timestamp,success,tx,ty,tz,qx,qy,qz,qw,track_count,pnp_point_count,pnp_inlier_count,reprojection_error_mean,reprojection_error_median,pnp_rotation_step_deg,imu_rotation_step_deg,pnp_imu_rotation_error_deg,imu_rotation_consistent,imu_rejected,message,pose_source,map_point_count,map_inlier_count,local_landmark_count,map_descriptor_match_count,map_message,new_feature_count
1750922008.178232193,1,-2.946946503,0.227736613,0.711706332,-0.016358880,0.971908152,-0.113934900,-0.205294351,951,704,492,1.204827604,1.094008712,0.737639911,0.767300347,0.145992088,1,0,ok,map,704,492,1238,0,ok,49
1750922008.190232277,1,-2.937085909,0.230395958,0.731409450,-0.015746454,0.970402545,-0.113975261,-0.212321902,944,669,452,1.245484548,1.143595143,0.826571778,0.834051985,0.062316576,1,0,ok,map,669,452,1238,0,ok,56
1750922008.202232361,1,-2.920885741,0.237463576,0.746749288,-0.015453904,0.969384667,-0.112578281,-0.217671024,957,653,423,1.328643641,1.210788338,0.645043659,0.812924660,0.220373686,1,0,ok,map,653,423,1238,0,ok,43
1750922008.214232445,1,-2.916529304,0.239882888,0.774227480,-0.014982004,0.967252581,-0.112422099,-0.227066632,934,618,413,1.298988442,1.190571455,1.105503039,0.825356037,0.302829488,1,0,ok,map,618,413,1238,0,ok,66
1750922008.226232529,1,-2.902094502,0.249858975,0.785540503,-0.015838810,0.966149862,-0.109541557,-0.233032667,949,591,370,1.313127059,1.234090136,0.775856567,0.839236316,0.388237799,1,0,ok,map,591,370,1238,0,ok,51
1750922008.238232613,1,-2.888035741,0.251394709,0.805075756,-0.014360614,0.964364973,-0.110924846,-0.239769993,953,727,542,1.198080130,1.079884602,0.831686678,0.834248887,0.154181811,1,0,ok,map,727,542,1180,0,ok,47
1750922008.250232697,1,-2.875046900,0.252612711,0.823169000,-0.014354647,0.962631049,-0.111907391,-0.246195338,943,699,514,1.298693595,1.179428243,0.770896686,0.799915632,0.070610434,1,0,ok,map,699,514,1180,0,ok,57
1750922008.262232780,1,-2.862993959,0.252892546,0.841490494,-0.014393773,0.960885245,-0.112177842,-0.252801300,956,686,469,1.299211801,1.211158094,0.783603758,0.781778320,0.033168274,1,0,ok,map,686,469,1180,0,ok,44
1750922008.274232864,1,-2.854314551,0.259268484,0.868134632,-0.013908736,0.958756757,-0.110789263,-0.261376677,954,665,445,1.321241538,1.188899246,1.026419964,0.829533159,0.198149593,1,0,ok,map,665,445,1180,0,ok,46
1750922008.286232948,1,-2.842563852,0.266434928,0.871316140,-0.013777698,0.957607557,-0.108483207,-0.266513295,939,631,421,1.254979713,1.132367005,0.658683772,0.823113389,0.345570573,1,0,ok,map,631,421,1180,0,ok,61
1750922008.298233032,1,-2.829940727,0.270861331,0.897399268,-0.013812914,0.955493183,-0.107350114,-0.274441131,934,599,400,1.336668050,1.213689798,0.949152248,0.790280881,0.164232939,1,0,ok,map,599,400,1180,0,ok,66
1750922008.310233116,1,-2.817095754,0.274309045,0.918006997,-0.013245801,0.953343495,-0.107753262,-0.281691257,938,715,513,1.152038654,1.010691678,0.870216348,0.819281568,0.121393266,1,0,ok,map,715,513,1187,0,ok,62
1750922008.322233200,1,-2.805895783,0.279056789,0.927089769,-0.013392042,0.951488904,-0.107896420,-0.287833078,969,708,512,1.241089749,1.127507289,0.735562599,0.832726476,0.203103084,1,0,ok,map,708,512,1187,0,ok,31
1750922008.334233284,1,-2.792282200,0.284754213,0.939166562,-0.012879415,0.949921616,-0.106264983,-0.293582694,961,686,471,1.241834299,1.164108852,0.710458199,0.806897525,0.141092295,1,0,ok,map,686,471,1187,0,ok,39
1750922008.346233368,1,-2.775828191,0.283531339,0.957229556,-0.011449929,0.947794882,-0.106768589,-0.300256938,968,679,454,1.327358504,1.253331942,0.821276963,0.839654075,0.201471304,1,0,ok,map,679,454,1187,0,ok,32
1750922008.358233452,1,-2.762592268,0.286672682,0.971796125,-0.011008197,0.945627117,-0.107532213,-0.306765379,958,660,444,1.393047645,1.341557931,0.792568250,0.794810709,0.045710144,1,0,ok,map,660,444,1187,0,ok,42
1750922008.370233536,1,-2.750024338,0.297439205,0.988472070,-0.011930938,0.943497405,-0.105092739,-0.314047474,958,643,423,1.377873207,1.260017113,0.919360027,0.832078178,0.315930491,1,0,ok,map,643,423,1187,0,ok,42
1750922008.382233620,1,-2.739593473,0.288610851,0.999418723,-0.009484822,0.940949711,-0.109812455,-0.320101397,958,627,391,1.297274897,1.183235150,0.968284137,0.825687121,0.498161608,1,0,ok,map,627,391,1187,0,ok,42
1750922008.394233704,1,-2.725712300,0.297134540,1.018532069,-0.010120899,0.938688541,-0.107655102,-0.327370997,931,577,393,1.298800393,1.205068681,0.909679986,0.796543973,0.240740645,1,0,ok,map,577,393,1187,0,ok,69
1750922008.406233788,1,-2.709471950,0.298128490,1.033148524,-0.008939354,0.936412679,-0.107643781,-0.333862546,967,753,603,1.059614160,0.914409864,0.799814000,0.842366142,0.057661734,1,0,ok,map,753,603,1244,0,ok,33
1750922008.418233871,1,-2.693318526,0.300926831,1.050040371,-0.007770030,0.934172530,-0.105988292,-0.340628526,976,740,594,1.190388988,1.074590749,0.849099272,0.845213192,0.013221359,1,0,ok,map,740,594,1244,0,ok,24
1750922008.430233955,1,-2.676152836,0.306736887,1.066741129,-0.007600872,0.931906089,-0.104108905,-0.347353716,986,735,553,1.267024197,1.161904180,0.841494508,0.818298468,0.084582386,1,0,ok,map,735,553,1244,0,ok,14
1750922008.442234039,1,-2.659781836,0.308670611,1.077097865,-0.006965540,0.929693726,-0.104157043,-0.353231323,971,717,500,1.345676485,1.219983250,0.723352473,0.833799731,0.124198084,1,0,ok,map,717,500,1244,0,ok,29
1750922008.454234123,1,-2.649429521,0.312385569,1.087144387,-0.007003155,0.926912621,-0.105059938,-0.360203219,974,709,489,1.288410053,1.189390685,0.866351448,0.853135667,0.028574132,1,0,ok,map,709,489,1244,0,ok,26
1750922008.466234207,1,-2.632385062,0.310192586,1.099225706,-0.006369656,0.924293147,-0.107403321,-0.366205041,968,693,477,1.314367407,1.151553611,0.800309203,0.831946217,0.161684364,1,0,ok,map,693,477,1244,0,ok,32
1750922008.478234291,1,-2.617271353,0.314488340,1.112839959,-0.004346571,0.921611782,-0.107283353,-0.372965297,950,660,431,1.353187638,1.271869176,0.865134516,0.839906973,0.125190633,1,0,ok,map,660,431,1244,0,ok,50
1750922008.490234375,1,-2.602098519,0.321077645,1.130837212,-0.004732815,0.918732523,-0.105212885,-0.380576404,971,650,441,1.404913268,1.322398243,0.963220427,0.861838270,0.296986754,1,0,ok,map,650,441,1244,0,ok,29
1750922008.502234459,1,-2.583201824,0.320814051,1.143513077,-0.004456183,0.916162903,-0.105900036,-0.386537009,965,638,419,1.433966370,1.379261072,0.748631180,0.787073645,0.159654518,1,0,ok,map,638,419,1244,0,ok,35
1750922008.514234543,1,-2.566415354,0.325923925,1.157868277,-0.004978846,0.913332555,-0.105412386,-0.393302790,975,636,408,1.495644937,1.444003387,0.844392001,0.864494402,0.084793444,1,0,ok,map,636,408,1244,0,ok,25
1750922008.526234627,1,-2.554548669,0.323795648,1.162446342,-0.004028892,0.911068769,-0.105993549,-0.398375242,988,633,394,1.469608693,1.422999365,0.649186696,0.745909080,0.214770001,1,0,ok,map,633,394,1244,0,ok,12
1750922008.538234711,1,-2.530535209,0.324487649,1.187384487,-0.002992470,0.907687233,-0.106321585,-0.405944149,986,630,365,1.508502858,1.434591259,0.958093166,0.875024331,0.168487104,1,0,ok,map,630,365,1244,0,ok,14
1750922008.550234795,1,-2.514237795,0.330708085,1.196359630,-0.002253873,0.905196357,-0.104641930,-0.411903560,980,618,361,1.539504824,1.508640550,0.769437556,0.827825292,0.206235863,1,0,ok,map,618,361,1244,0,ok,20
1750922008.562234879,1,-2.499468605,0.332756960,1.204514779,-0.001805385,0.902489212,-0.104184790,-0.417918044,983,816,574,1.160405596,1.037972112,0.759362004,0.818371445,0.148838425,1,0,ok,map,816,574,1282,0,ok,17
1750922008.574234962,1,-2.479882558,0.336434764,1.215083314,-0.002033649,0.899453796,-0.104621492,-0.424303048,961,790,542,1.400741080,1.345054564,0.812106122,0.861643781,0.068999505,1,0,ok,map,790,542,1282,0,ok,39
1750922008.586235046,1,-2.463962837,0.338194853,1.233141176,-0.002499850,0.895930472,-0.105300753,-0.431525309,970,772,505,1.449551911,1.371578863,0.925669749,0.801457266,0.131367954,1,0,ok,map,772,505,1282,0,ok,30
1750922008.598235130,1,-2.443403910,0.342145357,1.243265104,-0.001135144,0.893061977,-0.104158155,-0.437710059,944,736,469,1.441772403,1.376705086,0.807423861,0.884342178,0.098802721,1,0,ok,map,736,469,1282,0,ok,56
1750922008.610235214,1,-2.426842192,0.346041282,1.256105473,-0.000345022,0.889824113,-0.103448878,-0.444422387,978,728,469,1.416451941,1.342917618,0.862614488,0.816326875,0.049184263,1,0,ok,map,728,469,1282,0,ok,22
1750922008.622235298,1,-2.406794082,0.346829355,1.267187445,-0.000304464,0.886852393,-0.103195823,-0.450381353,960,708,444,1.401548238,1.332225875,0.763615349,0.812997349,0.066383449,1,0,ok,map,708,444,1282,0,ok,40
1750922008.634235382,1,-2.397025522,0.350364960,1.271954431,-0.000554573,0.883827567,-0.101811526,-0.456599319,952,679,415,1.416594287,1.327924627,0.808595172,0.834239307,0.033945311,1,0,ok,map,679,415,1282,0,ok,48
1750922008.646235466,1,-2.368702060,0.352406206,1.292279662,0.000719564,0.880183805,-0.103149832,-0.463288315,961,655,376,1.480043666,1.353012764,0.898170314,0.815891407,0.226172202,1,0,ok,map,655,376,1282,0,ok,39
1750922008.658235550,1,-2.357687032,0.349414028,1.293249572,0.001188910,0.876785480,-0.104575102,-0.469371767,966,640,358,1.514214773,1.437795901,0.816812741,0.885154879,0.095346793,1,0,ok,map,640,358,1282,0,ok,34
1750922008.670235634,1,-2.330761348,0.351367087,1.303028450,0.002899414,0.873699427,-0.105705185,-0.474833990,965,615,334,1.576672937,1.434488218,0.756327509,0.825550101,0.166317994,1,0,ok,map,615,334,1282,0,ok,35
1750922008.682235718,1,-2.324314848,0.363106569,1.313163425,0.000852013,0.869905218,-0.100313619,-0.482909271,965,595,330,1.580363934,1.543921809,1.217413732,0.864679685,0.549138375,1,0,ok,map,595,330,1282,0,ok,35
1750922008.694235802,1,-2.303402132,0.363416947,1.325391232,0.001547555,0.866503551,-0.100238810,-0.489000391,971,720,496,1.219514095,1.097142082,0.803471161,0.817273910,0.114583182,1,0,ok,map,720,496,1270,0,ok,29
1750922008.706235886,1,-2.287865151,0.363366457,1.327422189,0.003573477,0.863243115,-0.100471085,-0.494675769,957,696,444,1.345908450,1.236367703,0.785590574,0.835913921,0.204567120,1,0,ok,map,696,444,1270,0,ok,43
1750922008.718235970,1,-2.263065771,0.363677409,1.343651060,-0.003729245,-0.859064668,0.101631137,0.501662337,944,667,429,1.475970503,1.436524662,0.942454936,0.918713888,0.183219030,1,0,ok,map,667,429,1270,0,ok,56
1750922008.730236053,1,-2.237980932,0.362835214,1.351848472,-0.005178371,-0.855584623,0.103458586,0.507192724,964,652,408,1.481240715,1.408365396,0.795034398,0.818001500,0.237158165,1,0,ok,map,652,408,1270,0,ok,36
1750922008.742236137,1,-2.225084941,0.367257711,1.356463046,-0.005321267,-0.852054488,0.101750424,0.513441024,957,641,365,1.520493138,1.473707204,0.845508656,0.812683238,0.171623641,1,0,ok,map,641,365,1270,0,ok,43
1750922008.754236221,1,-2.202354267,0.371566008,1.366067069,-0.005976331,-0.848586227,0.099967745,0.519492203,966,629,342,1.491192032,1.468737407,0.828338247,0.846941839,0.052116204,1,0,ok,map,629,342,1270,0,ok,34
1750922008.766236305,1,-2.187133634,0.371925664,1.375646786,-0.006067605,-0.844499730,0.099164738,0.526260149,980,616,333,1.516670109,1.443879753,0.910682430,0.866920756,0.177403834,1,0,ok,map,616,333,1270,0,ok,20
1750922008.778236389,1,-2.156530398,0.372965297,1.387351399,-0.007674718,-0.840807259,0.100488517,0.531870576,981,610,304,1.545074870,1.493820294,0.805788326,0.812953578,0.099155510,1,0,ok,map,610,304,1270,0,ok,19
1750922008.790236473,1,-2.149142544,0.379858214,1.386401620,-0.006274354,-0.837248588,0.097351563,0.538050283,976,598,285,1.524350388,1.445602944,0.907046679,0.824650548,0.389359823,1,0,ok,map,598,285,1270,0,ok,24
1750922008.802236557,1,-2.127099064,0.379903425,1.395491939,-0.006545095,-0.833437009,0.096915200,0.544010439,966,700,468,1.330084037,1.172858345,0.812837287,0.818466689,0.095291681,1,0,ok,map,700,468,1258,0,ok,34
1750922008.814236641,1,-2.119240450,0.377875989,1.385670471,-0.006615995,-0.830473606,0.096318177,0.548627949,980,688,397,1.434592977,1.392585748,0.632486148,0.824727692,0.246340161,1,0,ok,map,688,397,1258,0,ok,20
1750922008.826236725,1,-2.083545625,0.382866071,1.410389864,-0.007122775,-0.825680331,0.095145939,0.556011247,975,683,418,1.505623656,1.477719712,1.019285732,0.842134268,0.217772458,1,0,ok,map,683,418,1258,0,ok,25
1750922008.838236809,1,-2.079193142,0.380470259,1.397816604,-0.009436402,-0.822914022,0.094872362,0.560109544,982,678,376,1.496916206,1.386002148,0.626348460,0.793909653,0.213189060,1,0,ok,map,678,376,1258,0,ok,18
1750922008.850236893,1,-2.047305486,0.382358852,1.418530073,-0.010089034,-0.818453368,0.095328455,0.566519887,985,673,384,1.450547898,1.356072969,0.899556115,0.776313018,0.173825394,1,0,ok,map,673,384,1258,0,ok,15
1750922008.862236977,1,-2.035781597,0.390146377,1.411274996,-0.009493177,-0.815352955,0.093105172,0.571350037,977,656,356,1.343454358,1.222913209,0.708626882,0.762600562,0.272673181,1,0,ok,map,656,356,1258,0,ok,23
1750922008.874237061,1,-1.998672258,0.386994382,1.429206579,-0.010511458,-0.810612184,0.095300510,0.577680889,979,652,362,1.527659724,1.476778843,0.947800237,0.851301767,0.209256078,1,0,ok,map,652,362,1258,0,ok,21
1750922008.886237144,1,-1.989856062,0.382834388,1.426374963,-0.010458374,-0.806871982,0.097557586,0.582521026,961,631,325,1.524963994,1.515339238,0.747163342,0.795524735,0.114505172,1,0,ok,map,631,325,1258,0,ok,39
1750922008.898237228,1,-1.966351698,0.391069257,1.435637402,-0.010663919,-0.802562765,0.095824676,0.588724826,968,609,312,1.567571887,1.534499951,0.888376710,0.798691072,0.148663140,1,0,ok,map,609,312,1258,0,ok,32
1750922008.910237312,1,-1.944137656,0.390289903,1.438057997,-0.010666363,-0.799048968,0.094171651,0.593749674,954,579,295,1.581311571,1.568565228,0.727710510,0.818135302,0.099819973,1,0,ok,map,579,295,1258,0,ok,46
1750922008.922237396,1,-1.923790086,0.391651821,1.441316559,-0.011921350,-0.795270174,0.092584677,0.599025299,981,675,434,1.221676057,1.081663710,0.778928898,0.794428808,0.017332310,1,0,ok,map,675,434,1266,0,ok,19
1750922008.934237480,1,-1.894127059,0.391616873,1.450668051,-0.012165124,-0.790981318,0.091541442,0.604831158,969,661,379,1.375234058,1.284356996,0.836206673,0.797389745,0.126002540,1,0,ok,map,661,379,1266,0,ok,31
1750922008.946237564,1,-1.879574108,0.395585449,1.446989431,-0.012592947,-0.787355315,0.092092576,0.609452199,992,659,364,1.428681386,1.340851447,0.677824397,0.756793925,0.106567453,1,0,ok,map,659,364,1266,0,ok,8
1750922008.958237648,1,-1.865009701,0.396524486,1.454464775,-0.012786537,-0.782796017,0.092336903,0.615256692,981,654,354,1.455206727,1.370212207,0.846557546,0.785438010,0.083102230,1,0,ok,map,654,354,1266,0,ok,19
1750922008.970237732,1,-1.835994097,0.402800271,1.457241255,-0.012726680,-0.778577127,0.091488203,0.620713781,987,649,342,1.421635096,1.305371204,0.796414801,0.801507842,0.155202842,1,0,ok,map,649,342,1266,0,ok,13
1750922008.982237816,1,-1.828226453,0.395549447,1.453028721,-0.013140700,-0.774694273,0.092480468,0.625398647,973,635,335,1.410726097,1.304928380,0.708066872,0.794108679,0.210336037,1,0,ok,map,635,335,1266,0,ok,27
1750922008.994237900,1,-1.792117361,0.410892346,1.463216104,-0.013171183,-0.769927417,0.089653738,0.631664864,982,631,323,1.374043560,1.257835215,0.958605688,0.817673352,0.355249519,1,0,ok,map,631,323,1266,0,ok,18
1750922009.006237984,1,-1.789100700,0.400235609,1.453694114,-0.014258406,-0.766090666,0.090892244,0.636113504,968,614,306,1.361564169,1.280061699,0.699169246,0.814071635,0.263225617,1,0,ok,map,614,306,1266,0,ok,32
1750922009.018238068,1,-1.789638266,0.408976991,1.447634607,-0.014561858,-0.762059572,0.087823841,0.641358039,970,602,277,1.364783146,1.238707936,0.836300807,0.805098802,0.246712778,1,0,ok,map,602,277,1266,0,ok,30
1750922009.030238152,1,-1.723472234,0.411030825,1.462587784,-0.014445325,-0.756796691,0.087328457,0.647629401,976,594,257,1.524563638,1.484992298,0.939980956,0.805727184,0.147254957,1,0,ok,map,594,257,1266,0,ok,24
1750922009.042238235,1,-1.701143619,0.409885488,1.466240115,-0.015450981,-0.752141488,0.087775199,0.652947137,961,679,399,1.314939631,1.162684168,0.819633113,0.829481203,0.184013640,1,0,ok,map,679,399,1216,0,ok,39
1750922009.054238319,1,-1.674886346,0.405072400,1.471197749,-0.015556818,-0.746970928,0.089262902,0.658653591,967,663,382,1.427573605,1.300295081,0.898817808,0.851971881,0.085446774,1,0,ok,map,663,382,1216,0,ok,33
1750922009.066238403,1,-1.679141848,0.413287651,1.452828794,-0.015587719,-0.743508935,0.087742010,0.662761515,975,648,371,1.384099615,1.251430538,0.639812805,0.800696734,0.264733779,1,0,ok,map,648,371,1216,0,ok,25
1750922009.078238487,1,-1.641219593,0.414537459,1.465178355,-0.016283197,-0.738135576,0.087577237,0.668745809,980,639,335,1.410988796,1.379152107,0.925258236,0.833233327,0.129698271,1,0,ok,map,639,335,1216,0,ok,20
1750922009.090238571,1,-1.609118707,0.406112250,1.472970941,-0.017157926,-0.733005467,0.088376101,0.674239019,964,619,312,1.446108997,1.325219541,0.871927961,0.822324484,0.175029202,1,0,ok,map,619,312,1216,0,ok,36
1750922009.102238655,1,-1.609238968,0.419831737,1.458179838,-0.018018072,-0.729552822,0.084492216,0.678446088,949,591,297,1.363232521,1.234257399,0.772493117,0.811653724,0.339224091,1,0,ok,map,591,297,1216,0,ok,51
1750922009.114238739,1,-1.585319855,0.420585168,1.455963567,-0.017714363,-0.724768078,0.082255074,0.683835900,976,658,418,1.274179982,1.100834441,0.865459573,0.846090756,0.074761914,1,0,ok,map,658,418,1028,0,ok,24
1750922009.126238823,1,-1.562230335,0.412484304,1.467003670,-0.018998891,-0.719204300,0.084608921,0.689366048,947,626,338,1.386398394,1.267643735,0.949999053,0.814805591,0.282222476,1,0,ok,map,626,338,1028,0,ok,53
1750922009.138238907,1,-1.545030587,0.422353139,1.450951934,-0.019476540,-0.714952729,0.084172918,0.693814225,968,617,319,1.407365118,1.235142840,0.708992183,0.842540949,0.290462457,1,0,ok,map,617,319,1028,0,ok,32
1750922009.150238991,1,-1.523164501,0.434866536,1.443376158,-0.020951276,-0.710753665,0.081313293,0.698411354,942,589,284,1.409479801,1.247417932,0.803108101,0.844101401,0.202990686,1,0,ok,map,589,284,1028,0,ok,58
1750922009.162239075,1,-1.497386276,0.416424633,1.450553760,-0.020830825,-0.705630572,0.082652275,0.703434556,952,570,293,1.390617640,1.248636063,0.836489031,0.821805591,0.371163642,1,0,ok,map,570,293,1028,0,ok,48
1750922009.174239159,1,-1.477673231,0.418131649,1.448657263,-0.019989596,-0.700600678,0.081906896,0.708555126,944,645,399,1.208987326,1.028678818,0.832533885,0.803323776,0.052286745,1,0,ok,map,645,399,981,0,ok,56
1750922009.186239243,1,-1.465678380,0.417657140,1.445566195,-0.020832216,-0.695653223,0.082265905,0.713347694,945,622,328,1.305035741,1.121953318,0.796268007,0.830291120,0.039849133,1,0,ok,map,622,328,981,0,ok,55
1750922009.198239326,1,-1.439399276,0.409423187,1.432501777,-0.022120985,-0.691421387,0.081711825,0.717474951,953,600,315,1.351440629,1.282485184,0.696191903,0.857331904,0.168911265,1,0,ok,map,600,315,981,0,ok,47
1750922009.210239410,1,-1.410455396,0.415523221,1.452873440,-0.022657776,-0.684771874,0.079969821,0.724002025,935,566,285,1.318309562,1.186247613,1.087968943,0.798164398,0.310081391,1,0,ok,map,566,285,981,0,ok,65
1750922009.222239494,1,-1.405328907,0.425573464,1.442708410,-0.023093836,-0.680428289,0.078686899,0.728211775,956,558,261,1.222172752,1.096716283,0.710327991,0.789229578,0.185115408,1,0,ok,map,558,261,981,0,ok,44
1750922009.234239578,1,-1.381867800,0.423631065,1.436428005,-0.022929939,-0.675344842,0.078844381,0.732916862,970,704,437,1.059959135,0.860471442,0.794171037,0.826409607,0.051152583,1,0,ok,map,704,437,980,0,ok,30
1750922009.246239662,1,-1.356123091,0.422024750,1.428649220,-0.024091830,-0.670598504,0.079209773,0.737185894,968,696,392,1.294018334,1.206508750,0.744721845,0.807803193,0.111904791,1,0,ok,map,696,392,980,0,ok,32
1750922009.258239746,1,-1.342930243,0.424509097,1.430997820,-0.024537942,-0.665233679,0.075395479,0.742413338,981,690,351,1.215857063,1.108295507,0.964584504,0.820506414,0.265135546,1,0,ok,map,690,351,980,0,ok,19
